image_path,source_width,source_height,crop_x_min,crop_y_min,crop_x_max,crop_y_max,quality_flag,label_source,notes,origin_manifest
ml/data/captured_images/capture_2026-06-03_16-12-14.yuv422,224,224,46.857143,67.885714,172.571429,171.657143,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-01_09-35-00.yuv422,224,224,59.885714,59.428571,181.028571,169.142857,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-31_08-33-15.yuv422,224,224,61.714286,55.771429,183.314286,167.085714,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-30_12-08-36.yuv422,224,224,59.428571,56.685714,180.114286,164.8,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-02_11-15-36.yuv422,224,224,62.171429,81.142857,207.542857,211.428571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-19_16-40-52.yuv422,224,224,44.571429,85.714286,193.142857,215.542857,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-27_16-53-57.png,224,224,50.514286,65.828571,166.857143,181.028571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-23_09-03-19.yuv422,224,224,47.314286,57.142857,184.685714,188.8,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-08_19-44-32.yuv422,320,320,76.408163,94.040816,245.877551,241.306122,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-07_12-04-59.yuv422,320,320,78.040816,84.571429,251.428571,236.081633,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-15_13-27-05.yuv422,224,224,40.914286,66.742857,154.514286,162.971429,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-30_12-19-11.png,224,224,65.6,34.285714,195.428571,150.171429,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-18_14-51-12.yuv422,224,224,42.285714,57.6,199.314286,186.742857,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-22_07-25-57.png,224,224,54.628571,66.971429,168.457143,161.142857,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-20_16-11-24.yuv422,224,224,34.742857,47.771429,222.4,203.428571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-04_11-01-19.yuv422,224,224,54.171429,69.485714,173.714286,168.685714,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-28_06-41-45.yuv422,224,224,46.171429,66.742857,183.085714,185.371429,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-29_09-42-36.png,224,224,63.771429,46.171429,168.914286,145.828571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-03_08-15-32.yuv422,224,224,12.8,0,213.257143,187.885714,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_0007.yuv422,224,224,46.4,72,147.2,193.371429,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-26_09-18-30.yuv422,224,224,39.542857,50.742857,187.657143,183.085714,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-09_06-51-13.yuv422,224,224,7.542857,34.057143,169.6,171.428571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-24_22-30-21.png,224,224,37.942857,45.714286,187.657143,191.771429,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-12_11-15-57.yuv422,320,320,69.55102,93.387755,256.326531,271.020408,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-19_11-11-03.yuv422,320,320,79.673469,77.061224,244.244898,226.938776,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/today_converted/capture_2026-04-09_06-51-13.png,224,224,13.257143,31.314286,171.657143,179.657143,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/big_18-56-04.png,448,448,93.714286,95.542857,380.342857,358.857143,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-29_20-49-06.yuv422,224,224,60.8,62.4,182.628571,175.085714,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-03_18-06-05.yuv422,224,224,51.657143,65.828571,169.142857,170.742857,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-01_09-29-01.yuv422,224,224,61.028571,55.542857,183.542857,166.628571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-31_09-00-26.yuv422,224,224,60.114286,58.514286,185.6,166.4,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-30_11-57-04.yuv422,224,224,65.142857,56.685714,185.142857,164.571429,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-02_11-17-37.yuv422,224,224,68.8,72.914286,209.6,206.4,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-19_16-40-52.png,224,224,45.942857,74.971429,198.628571,214.171429,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-27_16-53-57.yuv422,224,224,44.8,68.571429,169.142857,179.885714,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-23_08-57-35.yuv422,224,224,42.971429,52.8,188.8,186.285714,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-08_19-47-52.yuv422,320,320,81.632653,86.857143,251.102041,243.265306,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-07_11-15-23.yuv422,320,320,85.877551,82.938776,247.183673,230.204082,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-15_13-27-05.png,224,224,45.714286,62.628571,152.914286,167.085714,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-30_12-19-11.yuv422,224,224,68.8,36.571429,197.485714,157.485714,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-22_07-25-57.yuv422,224,224,53.942857,61.942857,170.285714,163.657143,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-20_16-11-24.png,224,224,34.742857,38.628571,224,206.628571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-06-04_10-59-41.yuv422,224,224,57.371429,65.371429,176.457143,169.828571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-05-28_07-25-52.yuv422,224,224,25.828571,52.114286,183.771429,192.228571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-29_09-42-36.yuv422,224,224,61.714286,49.6,172.342857,150.628571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
ml/data/captured_images/capture_2026-04-03_08-15-32.png,224,224,16.228571,0.457143,214.628571,190.628571,review,manual_gui,,../tmp/board_bbox_good_manifest.csv
